DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42659023,Jonatan Clase,OF,,TOR,MIL,,2000,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658990,Jeferson Quero,C,,MIL,TOR,,2000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659277,Chris Murphy,P,,CWS,TB,IL,4000,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659145,Josiah Gray,P,,WSH,PIT,IL,5800,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659172,Jake Miller,P,,DET,KC,O,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659113,Jose Butto,P,,SF,CIN,IL,6600,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658952,Billy Cook,1B/3B,,PIT,WSH,,2000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659252,Brant Hurter,P,,DET,KC,,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658881,Adam Frazier,2B/OF,,LAA,NYY,,2900,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659268,Nick Sandlin,P,,LAA,NYY,,4000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659080,Casey Mize,P,,DET,KC,,7500,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658994,Hao-Yu Lee,2B,,DET,KC,,2000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659129,Jonathan Cannon,P,,CWS,TB,IL,6300,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659110,Blade Tidwell,P,,SF,CIN,,6600,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659162,Yoniel Curet,P,,DET,KC,,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659143,Jose Urquidy,P,,PIT,WSH,,5800,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659105,Ryan Bergert,P,,KC,DET,IL,6800,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659051,Robbie Ray,P,,SF,CIN,,8800,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659043,Jacob Misiorowski,P,,MIL,TOR,,9200,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659092,Jake Woodford,P,,MIL,TOR,,7000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658777,Walbert Urena,P,,LAA,NYY,,6000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659074,Quinn Priester,P,,MIL,TOR,IL,7700,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659075,Andrew Abbott,P,,CIN,SF,,7700,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659020,Kyren Paris,OF,,LAA,NYY,,2000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659208,Paxton Schultz,P,,WSH,PIT,,4000,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658921,Drew Millas,C,,WSH,PIT,,2400,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659192,Angel Chivilli,P,,NYY,LAA,,4000,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658936,P.J. Higgins,C,,CIN,SF,,2200,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658995,Eduardo Valencia,C,,DET,KC,,2000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659032,Matthew Lugo,OF,,LAA,NYY,,2000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659122,Reid Detmers,P,,LAA,NYY,,6500,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659069,Carmen Mlodzinski,P,,PIT,WSH,,7800,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659097,Zack Littell,P,,WSH,PIT,,6800,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659089,Luis Gil,P,,NYY,LAA,,7500,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659001,Jack Brannigan,SS,,PIT,WSH,IL,2000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659042,Paul Skenes,P,,PIT,WSH,,9300,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659117,Carson Whisenhunt,P,,SF,CIN,,6600,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659254,Joel Peguero,P,,SF,CIN,IL,4000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659063,Nick Lodolo,P,,CIN,SF,IL,8200,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659167,Chase Hampton,P,,NYY,LAA,O,4000,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659179,Eric Cerantola,P,,KC,DET,,4000,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659072,Noah Schultz,P,,CWS,TB,,7800,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658980,Jared Triolo,3B/SS,,PIT,WSH,IL,2500,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659093,Coleman Crow,P,,MIL,TOR,,7000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659267,Bailey Horn,P,,DET,KC,IL,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659013,Thayron Liranzo,C,,DET,KC,O,2000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658944,Dane Myers,OF,,CIN,SF,,2100,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658883,Jorbit Vivas,2B/3B,,WSH,PIT,,2800,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659293,Jared Koenig,P,,MIL,TOR,IL,4000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658928,Derek Hill,OF,,CWS,TB,,2300,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659044,Brandon Woodruff,P,,MIL,TOR,,9200,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658998,Edwin Arroyo,SS,,CIN,SF,,2000,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658954,Greg Jones,OF,,MIL,TOR,,2000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659308,Lucas Sims,P,,CWS,TB,,4000,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658999,Christian Franklin,OF,,WSH,PIT,,2000,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659177,Rowan Wick,P,,SF,CIN,IL,4000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659292,Craig Yoho,P,,MIL,TOR,IL,4000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658966,Austin Hays,OF,,CWS,TB,IL,3000,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659049,Kyle Harrison,P,,MIL,TOR,DTD,8900,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659189,Evan Sisk,P,,PIT,WSH,,4000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659010,Jadher Areinamo,2B/SS,,TB,CWS,IL,2000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659219,Drew Sommers,P,,DET,KC,,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658900,Will Benson,OF,,CIN,SF,,2600,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659153,Jason Foley,P,,SF,CIN,IL,4000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659262,Yimi Garcia,P,,TOR,MIL,IL,4000,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659131,Erick Fedde,P,,CWS,TB,,6300,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659206,Ben Joyce,P,,LAA,NYY,IL,4000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659034,Harry Ford,C,,WSH,PIT,,2000,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659016,Oswaldo Cabrera,3B,,NYY,LAA,,2000,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659045,Michael Wacha,P,,KC,DET,,9000,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659065,Tyler Mahle,P,,SF,CIN,,8000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659030,Andres Chaparro,1B,,WSH,PIT,,2000,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659204,Caleb Ferguson,P,,CIN,SF,IL,4000,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659114,Dylan Smith,P,,SF,CIN,,6600,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659288,Zach Maxwell,P,,CIN,SF,,4000,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659035,Jacob Melton,OF,,TB,CWS,,2000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659248,Cam Sanders,P,,PIT,WSH,,4000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659076,Grayson Rodriguez,P,,LAA,NYY,IL,7600,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659175,Tanner McDougal,P,,CWS,TB,,4000,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659046,Cole Ragans,P,,KC,DET,,9000,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659107,Brandon Williamson,P,,CIN,SF,,6700,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659214,Shaun Anderson,P,,LAA,NYY,,4000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658886,Starling Marte,OF,,KC,DET,,2800,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658970,JJ Bleday,OF,,CIN,SF,,3000,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659212,Lazaro Estrada,P,,TOR,MIL,,4000,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658984,Denzer Guzman,SS,,LAA,NYY,,2500,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659275,Easton McGee,P,,MIL,TOR,,4000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659251,Brenan Hanifee,P,,DET,KC,,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659037,Kevin Gausman,P,,TOR,MIL,,9800,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659008,Juan Yepez,1B/3B,,TOR,MIL,,2000,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659301,Cam Booser,P,,TB,CWS,,4000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659004,Anthony Rendon,2B/3B,,LAA,NYY,IL,2000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658927,Tristan Peters,OF,,CWS,TB,,2300,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659052,Hunter Greene,P,,CIN,SF,IL,8700,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659031,Rafael Flores,1B,,PIT,WSH,,2000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659061,Rhett Lowder,P,,CIN,SF,,8200,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658831,David Hamilton,3B/SS,,MIL,TOR,,3600,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658864,Jake Fraley,OF,,TB,CWS,,3100,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658976,Nick Loftin,2B/OF,,KC,DET,,2700,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659141,Antwone Kelly,P,,PIT,WSH,,5800,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659068,Eric Lauer,P,,TOR,MIL,,7800,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659190,Carlos Estevez,P,,KC,DET,IL,4000,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659086,Jesse Scholtens,P,,TB,CWS,,7500,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658992,Esmerlyn Valdez,OF,,PIT,WSH,,2000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658955,Tyler Tolbert,OF,,KC,DET,,2000,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658950,Jared Oliva,OF,,SF,CIN,,2000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659154,Wilber Dotel,P,,PIT,WSH,,4000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659140,George Klassen,P,,LAA,NYY,,6000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659003,Jesus Rodriguez,C,,SF,CIN,,2000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659006,Abimelec Ortiz,1B/OF,,WSH,PIT,,2000,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658891,Zach McKinstry,2B/OF,,DET,KC,,2700,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658978,Brooks Baldwin,OF,,CWS,TB,IL,2600,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659149,Mitchell Parker,P,,WSH,PIT,,5800,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659299,Jose Fermin,P,,LAA,NYY,,4000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659272,Caleb Kilian,P,,SF,CIN,,4000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659142,Hunter Barco,P,,PIT,WSH,,5800,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658979,Noelvi Marte,OF,,CIN,SF,,2600,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659126,Mike Vasil,P,,CWS,TB,IL,6300,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659119,Hayden Birdsong,P,,SF,CIN,IL,6600,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659249,Brent Headrick,P,,NYY,LAA,,4000,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658924,Lane Thomas,OF,,KC,DET,,2300,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658894,Nathaniel Lowe,1B,,CIN,SF,,2700,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659101,Mason Black,P,,KC,DET,,6800,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
